name,brand,url,cluster,aura_confidence,aura_sensuality,aura_formality,aura_intensity,aura_uniqueness,aura_approachability,aura_maturity,aura_extroversion,performance,longevity,sillage,uniqueness_idf,dominant_accord_1,dominant_accord_2,dominant_accord_3
Pure Nautica Nautica for men,Nautica,https://www.fragrantica.com/perfume/Nautica/Pure-Nautica-9933.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.6511724556187372,0.80251008160767,0.8193561693776197,0.8306854101446361,0.487,0.462,0.512,0.2613646838072162,citrus,marine,aromatic
Pure Nautica Discovery Nautica for men,Nautica,https://www.fragrantica.com/perfume/Nautica/Pure-Nautica-Discovery-12322.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.3547657536596381,0.80251008160767,0.8193561693776197,0.8306854101446361,0.506,0.506,0.506,0.20118350541541621,citrus,aromatic,woody
Regatta Nautica for men,Nautica,https://www.fragrantica.com/perfume/Nautica/Regatta-8656.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.48098353046483583,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5369999999999999,0.529,0.5449999999999999,0.22374703634154255,citrus,aromatic,fresh spicy
White Sail Nautica for men,Nautica,https://www.fragrantica.com/perfume/Nautica/White-Sail-5610.html,Woody-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.6167580170927565,0.80251008160767,0.8193561693776197,0.8306854101446361,0.39,0.35,0.43000000000000005,0.24974944465323676,aromatic,woody,fresh spicy
Color Red Nautica for men,Nautica,https://www.fragrantica.com/perfume/Nautica/Color-Red-109549.html,Barbershop,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.35022507542693515,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5245,0.506,0.543,0.1818240123623491,fresh spicy,aromatic,warm spicy
Eau d'Ete 2005 l'Eau d'Issey Pour Homme Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/Eau-d-Ete-2005-l-Eau-d-Issey-Pour-Homme-1996.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.5832965135400462,0.80251008160767,0.8193561693776197,0.8306854101446361,0.672,0.628,0.7160000000000001,0.23414107378524301,citrus,aromatic,fresh spicy
L'Eau Bleue d'Issey Eau Fraiche Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-Bleue-d-Issey-Eau-Fraiche-2330.html,Woody-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.5064344613210334,0.80251008160767,0.8193561693776197,0.8306854101446361,0.529,0.514,0.544,0.20632343013342827,aromatic,fresh spicy,woody
L'eau d'Issey Eau D'Ete Summer Edition for Men Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-eau-d-Issey-Eau-D-Ete-Summer-Edition-for-Men-5901.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.4573144883107938,0.80251008160767,0.8193561693776197,0.8306854101446361,0.585,0.5700000000000001,0.6,0.20832999569940108,citrus,aromatic,fresh spicy
L'Eau d'Issey Pour Homme Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-721.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.3709556706577065,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5745,0.596,0.553,0.2022827631023751,citrus,aromatic,fresh spicy
L'Eau d'Issey Pour Homme Eau d'Ete 2011 Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Eau-d-Ete-2011-11595.html,Green-Fresh,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.531559146635408,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5785,0.5489999999999999,0.608,0.2287174441470696,citrus,aromatic,green
L'Eau d'Issey Pour Homme Eau de Toilette L'Ete Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Eau-de-Toilette-L-Ete-14739.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.5983584646302383,0.80251008160767,0.8193561693776197,0.8306854101446361,0.605,0.596,0.614,0.2647549463348004,citrus,aromatic,marine
L'Eau d'Issey Pour Homme Fraiche Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Fraiche-35088.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.34340757753806034,0.80251008160767,0.8193561693776197,0.8306854101446361,0.647,0.662,0.632,0.17209429007665916,aromatic,fresh spicy,citrus
L'Eau d'Issey Pour Homme Gold Absolute Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Gold-Absolute-13333.html,Spicy-Oriental,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.5638262096151705,0.80251008160767,0.8193561693776197,0.8306854101446361,0.7475,0.776,0.7190000000000001,0.2293837312645901,citrus,cinnamon,fresh spicy
L'Eau d'Issey Pour Homme Intense Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Intense-1998.html,Spicy-Oriental,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.7047680181633369,0.80251008160767,0.8193561693776197,0.8306854101446361,0.6045,0.628,0.581,0.24805039295654843,amber,citrus,warm spicy
L'Eau d'Issey Pour Homme Limited Edition Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Limited-Edition-66099.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.5159312035651341,0.80251008160767,0.8193561693776197,0.8306854101446361,0.596,0.617,0.575,0.21813924639566254,aromatic,citrus,fresh spicy
L'Eau D'Issey pour Homme Lumieres dIssey Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-D-Issey-pour-Homme-Lumieres-dIssey-13579.html,Citrus-Aromatic,0.8315622415746484,0.7191819656008014,0.840168373075544,0.8565707547161872,0.3509714377499605,0.80251008160767,0.8017200378344996,0.8306854101446361,0.6415,0.646,0.637,0.20323774087964364,citrus,green,fresh spicy
L'Eau d'Issey Pour Homme Noir Ambre Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Noir-Ambre-42055.html,Spicy-Oriental,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.8369472625296321,0.80251008160767,0.8193561693776197,0.8306854101446361,0.7110000000000001,0.736,0.686,0.25584288592756976,amber,leather,warm spicy
L'Eau d'Issey pour Homme Oceanic Expedition Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Oceanic-Expedition-29684.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.4013517838148932,0.80251008160767,0.8193561693776197,0.8306854101446361,0.603,0.603,0.603,0.2296713446170683,citrus,fresh spicy,aromatic
L'Eau d'Issey pour Homme Shades of Kolam Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Shades-of-Kolam-60079.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.4605927310867449,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5175000000000001,0.493,0.542,0.19217931346410477,citrus,woody,aromatic
L'Eau d'Issey pour Homme Solar Lavender Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Solar-Lavender-90129.html,Barbershop,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.4162089873942409,0.80251008160767,0.8193561693776197,0.8306854101446361,0.43,0.44799999999999995,0.41200000000000003,0.2142510522892173,lavender,fresh spicy,woody
L'Eau d'Issey pour Homme Sport Polar Expedition Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Sport-Polar-Expedition-29683.html,Citrus-Aromatic,0.8315622415746484,0.688286337189191,0.840168373075544,0.8565707547161872,0.46788006609311955,0.80251008160767,0.8117065461893458,0.8306854101446361,0.5895,0.608,0.5710000000000001,0.25562207992242353,citrus,fresh spicy,conifer
L'Eau d'Issey Pour Homme Summer 2006 Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Summer-2006-722.html,Woody-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.3764358804322558,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5755,0.521,0.63,0.20046642175450002,aromatic,fresh spicy,woody
L'Eau d'Issey Pour Homme Summer 2013 Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Summer-2013-17859.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.6129706511240537,0.80251008160767,0.8193561693776197,0.8306854101446361,0.555,0.541,0.5690000000000001,0.25195824455846677,fruity,aromatic,citrus
L'Eau d'Issey Pour Homme Summer 2014 Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Summer-2014-24064.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.6209187589192565,0.80251008160767,0.8193561693776197,0.8306854101446361,0.498,0.499,0.497,0.24963801995429213,fruity,citrus,aromatic
L'Eau d'Issey Pour Homme Summer 2015 Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Summer-2015-30118.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.6043687340079544,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5315000000000001,0.503,0.56,0.24265666670717656,aromatic,fruity,woody
L'Eau d'Issey Pour Homme Summer 2016 Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Summer-2016-36274.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.620425862957689,0.80251008160767,0.8193561693776197,0.8306854101446361,0.523,0.495,0.551,0.25017045826284734,fruity,aromatic,woody
L'Eau d'Issey Pour Homme Summer 2017 Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Summer-2017-45512.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.5965744127079677,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5609999999999999,0.503,0.619,0.24398099088638814,aromatic,fruity,woody
L'Eau d'Issey Pour Homme Summer 2018 Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Summer-2018-49204.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.6219873674321477,0.80251008160767,0.8193561693776197,0.8306854101446361,0.47950000000000004,0.404,0.555,0.24839792878931258,fruity,aromatic,woody
L'Eau d'Issey Pour Homme Summer Eau de Toilette Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Summer-Eau-de-Toilette-8114.html,Green-Fresh,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.5020932090964614,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5775,0.586,0.5690000000000001,0.2329854756041916,citrus,aromatic,green
L'Eau d'Issey Pour Homme Summer Glimmer Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Summer-Glimmer-2531.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.615875875765719,0.80251008160767,0.8193561693776197,0.8306854101446361,0.577,0.5589999999999999,0.595,0.23570410264662173,aromatic,citrus,fresh spicy
L'Eau d'Issey pour Homme Wood & Wood Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Wood-Wood-55797.html,Woody-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.3929627903089268,0.80251008160767,0.8193561693776197,0.8306854101446361,0.501,0.506,0.49600000000000005,0.19167444516096857,woody,aromatic,citrus
L'Eau d'Issey Summer 2007 Homme Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Summer-2007-Homme-1026.html,Green-Fresh,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.6307293698960339,0.80251008160767,0.8193561693776197,0.8306854101446361,0.617,0.594,0.64,0.2360345253370521,green,aromatic,citrus
L'Eau d'Issey Summer Pour Homme 2008 Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Summer-Pour-Homme-2008-2868.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.4511665854334356,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5645,0.548,0.581,0.22559929301980275,citrus,aromatic,warm spicy
L'Eau Majeure d'Issey Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-Majeure-d-Issey-45877.html,Woody-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.6689965599432678,0.80251008160767,0.8193561693776197,0.8306854101446361,0.6365000000000001,0.641,0.632,0.2453693483666424,woody,citrus,aromatic
L’Eau d’Issey Pour Homme Eau & Cèdre Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Eau-Cedre-72697.html,Woody-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.4164769351506303,0.80251008160767,0.8193561693776197,0.8306854101446361,0.39649999999999996,0.433,0.36,0.20391478451081044,woody,aromatic,earthy
L’Eau d’Issey Pour Homme Eau de Parfum Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Eau-de-Parfum-103573.html,Woody-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.548387987927815,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5875,0.6200000000000001,0.5549999999999999,0.24738099028502641,fresh spicy,woody,aromatic
L’Eau d’Issey pour Homme Edition Bois Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Edition-Bois-7726.html,Green-Fresh,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.5484966296266665,0.80251008160767,0.8193561693776197,0.8306854101446361,0.656,0.658,0.654,0.21370308240517313,citrus,aromatic,woody
L’Eau d’Issey Pour Homme Noir Absolu Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Noir-Absolu-10075.html,Spicy-Oriental,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.6016977673309997,0.80251008160767,0.8193561693776197,0.8306854101446361,0.712,0.652,0.772,0.23554521598225478,amber,citrus,woody
L’Eau d’Issey Pour Homme Or Encens Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Or-Encens-47155.html,Spicy-Oriental,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.8297806464297955,0.5552714921837367,0.8193561693776197,0.8306854101446361,0.6990000000000001,0.718,0.68,0.29517513291584757,woody,amber,rose
L’Eau d’Issey Pour Homme Sport Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Sport-14185.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.5538670601626932,0.80251008160767,0.8193561693776197,0.8306854101446361,0.5025000000000001,0.49900000000000005,0.506,0.2133706801653411,citrus,fresh spicy,woody
L’Eau d’Issey Pour Homme Sport Mint Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Sport-Mint-23534.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.42390095239911924,0.80251008160767,0.8193561693776197,0.8306854101446361,0.504,0.448,0.56,0.18783085052611595,aromatic,fresh spicy,citrus
L’Eau d’Issey pour Homme Vetiver Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Vetiver-79233.html,Woody-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.5089687285624157,0.80251008160767,0.8193561693776197,0.8306854101446361,0.497,0.519,0.475,0.24467478954463096,aromatic,fresh,woody
L’Eau d’Issey Pour Homme Yuzu Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Yuzu-22864.html,Blue-Fresh,0.8315622415746484,0.7845825718352937,0.840168373075544,0.8565707547161872,0.339391851123182,0.80251008160767,0.8193561693776197,0.8306854101446361,0.56,0.529,0.591,0.19697940763591937,citrus,fresh spicy,woody
L’Eau Super Majeure d’Issey Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-Super-Majeure-d-Issey-51356.html,Woody-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.8056356393385685,0.80251008160767,0.8193561693776197,0.8306854101446361,0.6045,0.633,0.5760000000000001,0.2786970179734228,woody,aromatic,marine
Fusion d'Issey Issey Miyake for men,Miyake,https://www.fragrantica.com/perfume/Issey-Miyake/Fusion-d-Issey-61866.html,Citrus-Aromatic,0.8315622415746484,0.8036821267816001,0.840168373075544,0.8565707547161872,0.7101730875866944,0.80251008160767,0.8193561693776197,0.8306854101446361,0.515,0.515,0.515,0.25819023025296056,woody,coconut,aromatic
